State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Region
Uttar Pradesh,ETAWAH,2008,Summer     ,Maize,186,278,North India
Uttar Pradesh,ETAWAH,2008,Summer     ,Moong(Green Gram),2086,2524,North India
Uttar Pradesh,ETAWAH,2008,Summer     ,Sunflower,18,33,North India
Uttar Pradesh,ETAWAH,2008,Summer     ,Urad,353,345,North India
Uttar Pradesh,ETAWAH,2009,Kharif     ,Arhar/Tur,2757,4166,North India
Uttar Pradesh,ETAWAH,2009,Kharif     ,Bajra,33550,67258,North India
Uttar Pradesh,ETAWAH,2009,Kharif     ,Dry chillies,224,197,North India
Uttar Pradesh,ETAWAH,2009,Kharif     ,Groundnut,3,2,North India
Uttar Pradesh,ETAWAH,2009,Kharif     ,Guar seed,12,10,North India
Uttar Pradesh,ETAWAH,2009,Kharif     ,Jowar,536,573,North India
Uttar Pradesh,ETAWAH,2009,Kharif     ,Maize,4214,8651,North India
Uttar Pradesh,ETAWAH,2009,Kharif     ,Moong(Green Gram),99,15,North India
Uttar Pradesh,ETAWAH,2009,Kharif     ,Rice,37865,98260,North India
Uttar Pradesh,ETAWAH,2009,Kharif     ,Sannhamp,4,1,North India
Uttar Pradesh,ETAWAH,2009,Kharif     ,Sesamum,1415,147,North India
Uttar Pradesh,ETAWAH,2009,Kharif     ,Sugarcane,402,20648,North India
Uttar Pradesh,ETAWAH,2009,Kharif     ,Sweet potato,64,870,North India
Uttar Pradesh,ETAWAH,2009,Kharif     ,Urad,1504,695,North India
Uttar Pradesh,ETAWAH,2009,Rabi       ,Barley,2079,4184,North India
Uttar Pradesh,ETAWAH,2009,Rabi       ,Coriander,38,22,North India
Uttar Pradesh,ETAWAH,2009,Rabi       ,Garlic,3092,16427,North India
Uttar Pradesh,ETAWAH,2009,Rabi       ,Gram,2461,2995,North India
Uttar Pradesh,ETAWAH,2009,Rabi       ,Masoor,5,4,North India
Uttar Pradesh,ETAWAH,2009,Rabi       ,Onion,52,893,North India
Uttar Pradesh,ETAWAH,2009,Rabi       ,Peas & beans (Pulses),431,599,North India
Uttar Pradesh,ETAWAH,2009,Rabi       ,Potato,14408,373138,North India
Uttar Pradesh,ETAWAH,2009,Rabi       ,Rapeseed & Mustard,15229,21792,North India
Uttar Pradesh,ETAWAH,2009,Rabi       ,Wheat,93568,272624,North India
Uttar Pradesh,ETAWAH,2009,Summer     ,Maize,296,431,North India
Uttar Pradesh,ETAWAH,2009,Summer     ,Moong(Green Gram),2347,2002,North India
Uttar Pradesh,ETAWAH,2009,Summer     ,Onion,23,339,North India
Uttar Pradesh,ETAWAH,2009,Summer     ,Sunflower,9,20,North India
Uttar Pradesh,ETAWAH,2009,Summer     ,Urad,378,302,North India
Uttar Pradesh,ETAWAH,2010,Kharif     ,Arhar/Tur,3534,4152,North India
Uttar Pradesh,ETAWAH,2010,Kharif     ,Bajra,36027,74000,North India
Uttar Pradesh,ETAWAH,2010,Kharif     ,Dry chillies,195,171,North India
Uttar Pradesh,ETAWAH,2010,Kharif     ,Groundnut,42,41,North India
Uttar Pradesh,ETAWAH,2010,Kharif     ,Guar seed,9,7,North India
Uttar Pradesh,ETAWAH,2010,Kharif     ,Jowar,60,70,North India
Uttar Pradesh,ETAWAH,2010,Kharif     ,Maize,4711,9022,North India
Uttar Pradesh,ETAWAH,2010,Kharif     ,Moong(Green Gram),89,42,North India
Uttar Pradesh,ETAWAH,2010,Kharif     ,Rice,43727,108224,North India
Uttar Pradesh,ETAWAH,2010,Kharif     ,Sannhamp,1,172.6528447,North India
Uttar Pradesh,ETAWAH,2010,Kharif     ,Sesamum,1288,254,North India
Uttar Pradesh,ETAWAH,2010,Kharif     ,Sugarcane,317,16944,North India
Uttar Pradesh,ETAWAH,2010,Kharif     ,Sweet potato,51,628,North India
Uttar Pradesh,ETAWAH,2010,Kharif     ,Urad,1454,1046,North India
Uttar Pradesh,ETAWAH,2010,Rabi       ,Barley,2234,6539,North India
Uttar Pradesh,ETAWAH,2010,Rabi       ,Gram,2340,3568,North India
Uttar Pradesh,ETAWAH,2010,Rabi       ,Masoor,4,4,North India
Uttar Pradesh,ETAWAH,2010,Rabi       ,Onion,34,626,North India
Uttar Pradesh,ETAWAH,2010,Rabi       ,Peas & beans (Pulses),136,199,North India
Uttar Pradesh,ETAWAH,2010,Rabi       ,Potato,14360,344295,North India
Uttar Pradesh,ETAWAH,2010,Rabi       ,Rapeseed & Mustard,11874,19802,North India
Uttar Pradesh,ETAWAH,2010,Rabi       ,Wheat,94864,334111,North India
Uttar Pradesh,ETAWAH,2010,Summer     ,Maize,132,194,North India
Uttar Pradesh,ETAWAH,2010,Summer     ,Moong(Green Gram),3539,3047,North India
Uttar Pradesh,ETAWAH,2010,Summer     ,Sunflower,14,31,North India
Uttar Pradesh,ETAWAH,2010,Summer     ,Urad,359,370,North India
Uttar Pradesh,ETAWAH,2011,Kharif     ,Arhar/Tur,1878,4177,North India
Uttar Pradesh,ETAWAH,2011,Kharif     ,Bajra,36586,73399,North India
Uttar Pradesh,ETAWAH,2011,Kharif     ,Dry chillies,227,188,North India
Uttar Pradesh,ETAWAH,2011,Kharif     ,Groundnut,70,70,North India
Uttar Pradesh,ETAWAH,2011,Kharif     ,Guar seed,23,19,North India
Uttar Pradesh,ETAWAH,2011,Kharif     ,Jowar,31,38,North India
Uttar Pradesh,ETAWAH,2011,Kharif     ,Maize,4173,8167,North India
Uttar Pradesh,ETAWAH,2011,Kharif     ,Moong(Green Gram),110,47,North India
Uttar Pradesh,ETAWAH,2011,Kharif     ,Rice,50571,136997,North India
Uttar Pradesh,ETAWAH,2011,Kharif     ,Sesamum,1033,265,North India
Uttar Pradesh,ETAWAH,2011,Kharif     ,Sugarcane,428,24810,North India
Uttar Pradesh,ETAWAH,2011,Kharif     ,Sweet potato,70,909,North India
Uttar Pradesh,ETAWAH,2011,Kharif     ,Urad,1362,1287,North India
Uttar Pradesh,ETAWAH,2011,Rabi       ,Barley,1850,5930,North India
Uttar Pradesh,ETAWAH,2011,Rabi       ,Coriander,48,27,North India
Uttar Pradesh,ETAWAH,2011,Rabi       ,Garlic,3088,15959,North India
Uttar Pradesh,ETAWAH,2011,Rabi       ,Gram,2033,3127,North India
Uttar Pradesh,ETAWAH,2011,Rabi       ,Maize,76,181,North India
Uttar Pradesh,ETAWAH,2011,Rabi       ,Masoor,37,32,North India
Uttar Pradesh,ETAWAH,2011,Rabi       ,Onion,70,1601,North India
Uttar Pradesh,ETAWAH,2011,Rabi       ,Peas & beans (Pulses),197,302,North India
Uttar Pradesh,ETAWAH,2011,Rabi       ,Potato,13708,267265,North India
Uttar Pradesh,ETAWAH,2011,Rabi       ,Rapeseed & Mustard,15186,24315,North India
Uttar Pradesh,ETAWAH,2011,Rabi       ,Wheat,94353,363087,North India
Uttar Pradesh,ETAWAH,2011,Summer     ,Maize,237,392,North India
Uttar Pradesh,ETAWAH,2011,Summer     ,Moong(Green Gram),3125,2513,North India
Uttar Pradesh,ETAWAH,2011,Summer     ,Onion,62,703,North India
Uttar Pradesh,ETAWAH,2011,Summer     ,Sunflower,1,2,North India
Uttar Pradesh,ETAWAH,2011,Summer     ,Urad,318,270,North India
Uttar Pradesh,ETAWAH,2012,Kharif     ,Arhar/Tur,1815,3617,North India
Uttar Pradesh,ETAWAH,2012,Kharif     ,Bajra,35459,84639,North India
Uttar Pradesh,ETAWAH,2012,Kharif     ,Dry chillies,161,129,North India
Uttar Pradesh,ETAWAH,2012,Kharif     ,Groundnut,68,68,North India
Uttar Pradesh,ETAWAH,2012,Kharif     ,Guar seed,13,11,North India
Uttar Pradesh,ETAWAH,2012,Kharif     ,Jowar,64,88,North India
Uttar Pradesh,ETAWAH,2012,Kharif     ,Maize,4658,12511,North India
Uttar Pradesh,ETAWAH,2012,Kharif     ,Moong(Green Gram),63,32,North India
Uttar Pradesh,ETAWAH,2012,Kharif     ,Rice,49251,145734,North India
Uttar Pradesh,ETAWAH,2012,Kharif     ,Sannhamp,1,172.6528447,North India
Uttar Pradesh,ETAWAH,2012,Kharif     ,Sesamum,1003,201,North India
Uttar Pradesh,ETAWAH,2012,Kharif     ,Sugarcane,374,22703,North India
Uttar Pradesh,ETAWAH,2012,Kharif     ,Sweet potato,81,1049,North India
Uttar Pradesh,ETAWAH,2012,Kharif     ,Urad,1145,1184,North India
Uttar Pradesh,ETAWAH,2012,Rabi       ,Barley,5220,16306,North India
Uttar Pradesh,ETAWAH,2012,Rabi       ,Coriander,7,4,North India
Uttar Pradesh,ETAWAH,2012,Rabi       ,Garlic,4304,22355,North India
Uttar Pradesh,ETAWAH,2012,Rabi       ,Gram,1771,2414,North India
Uttar Pradesh,ETAWAH,2012,Rabi       ,Onion,22,506,North India
Uttar Pradesh,ETAWAH,2012,Rabi       ,Peas & beans (Pulses),146,235,North India
Uttar Pradesh,ETAWAH,2012,Rabi       ,Potato,13500,381389,North India
Uttar Pradesh,ETAWAH,2012,Rabi       ,Rapeseed & Mustard,16111,28598,North India
Uttar Pradesh,ETAWAH,2012,Rabi       ,Turmeric,1,3,North India
Uttar Pradesh,ETAWAH,2012,Rabi       ,Wheat,93695,366688,North India
Uttar Pradesh,ETAWAH,2012,Summer     ,Maize,318,587,North India
Uttar Pradesh,ETAWAH,2012,Summer     ,Moong(Green Gram),2565,1336,North India
Uttar Pradesh,ETAWAH,2012,Summer     ,Onion,25,285,North India
Uttar Pradesh,ETAWAH,2012,Summer     ,Urad,351,284,North India
Uttar Pradesh,ETAWAH,2013,Kharif     ,Arhar/Tur,1781,1824,North India
Uttar Pradesh,ETAWAH,2013,Kharif     ,Bajra,35235,87422,North India
Uttar Pradesh,ETAWAH,2013,Kharif     ,Dry chillies,121,98,North India
Uttar Pradesh,ETAWAH,2013,Kharif     ,Groundnut,185,165,North India
Uttar Pradesh,ETAWAH,2013,Kharif     ,Guar seed,16,13,North India
Uttar Pradesh,ETAWAH,2013,Kharif     ,Jowar,192,267,North India
Uttar Pradesh,ETAWAH,2013,Kharif     ,Maize,4559,12679,North India
Uttar Pradesh,ETAWAH,2013,Kharif     ,Moong(Green Gram),58,19,North India
Uttar Pradesh,ETAWAH,2013,Kharif     ,Rice,58263,169604,North India
Uttar Pradesh,ETAWAH,2013,Kharif     ,Sesamum,853,30,North India
Uttar Pradesh,ETAWAH,2013,Kharif     ,Sugarcane,348,20738,North India
Uttar Pradesh,ETAWAH,2013,Kharif     ,Sweet potato,63,832,North India
Uttar Pradesh,ETAWAH,2013,Kharif     ,Urad,968,554,North India
Uttar Pradesh,ETAWAH,2013,Rabi       ,Barley,1627,4588,North India
Uttar Pradesh,ETAWAH,2013,Rabi       ,Coriander,5,3,North India
Uttar Pradesh,ETAWAH,2013,Rabi       ,Garlic,4240,24842,North India
Uttar Pradesh,ETAWAH,2013,Rabi       ,Gram,1789,1090,North India
Uttar Pradesh,ETAWAH,2013,Rabi       ,Maize,2,7,North India
Uttar Pradesh,ETAWAH,2013,Rabi       ,Masoor,16,11,North India
Uttar Pradesh,ETAWAH,2013,Rabi       ,Onion,34,692,North India
Uttar Pradesh,ETAWAH,2013,Rabi       ,Peas & beans (Pulses),177,310,North India
Uttar Pradesh,ETAWAH,2013,Rabi       ,Potato,16305,361351,North India
Uttar Pradesh,ETAWAH,2013,Rabi       ,Rapeseed & Mustard,15340,20157,North India
Uttar Pradesh,ETAWAH,2013,Rabi       ,Turmeric,1,3,North India
Uttar Pradesh,ETAWAH,2013,Rabi       ,Wheat,96592,360658,North India
Uttar Pradesh,ETAWAH,2013,Summer     ,Maize,755,1387,North India
Uttar Pradesh,ETAWAH,2013,Summer     ,Moong(Green Gram),5517,4101,North India
Uttar Pradesh,ETAWAH,2013,Summer     ,Onion,33,422,North India
Uttar Pradesh,ETAWAH,2013,Summer     ,Sunflower,9,14,North India
Uttar Pradesh,ETAWAH,2013,Summer     ,Urad,353,250,North India
Uttar Pradesh,ETAWAH,2014,Kharif     ,Arhar/Tur,1687,835,North India
Uttar Pradesh,ETAWAH,2014,Kharif     ,Bajra,37706,73955,North India
Uttar Pradesh,ETAWAH,2014,Kharif     ,Dry chillies,144,119,North India
Uttar Pradesh,ETAWAH,2014,Kharif     ,Groundnut,140,121,North India
Uttar Pradesh,ETAWAH,2014,Kharif     ,Guar seed,15,12,North India
Uttar Pradesh,ETAWAH,2014,Kharif     ,Jowar,131,117,North India
Uttar Pradesh,ETAWAH,2014,Kharif     ,Maize,4787,12767,North India
Uttar Pradesh,ETAWAH,2014,Kharif     ,Moong(Green Gram),76,24,North India
Uttar Pradesh,ETAWAH,2014,Kharif     ,Rice,52797,136533,North India
Uttar Pradesh,ETAWAH,2014,Kharif     ,Sesamum,944,39,North India
Uttar Pradesh,ETAWAH,2014,Kharif     ,Sugarcane,408,23506,North India
Uttar Pradesh,ETAWAH,2014,Kharif     ,Sweet potato,77,954,North India
Uttar Pradesh,ETAWAH,2014,Kharif     ,Urad,1168,613,North India
Uttar Pradesh,ETAWAH,2014,Rabi       ,Barley,887,1269,North India
Uttar Pradesh,ETAWAH,2014,Rabi       ,Coriander,31,15,North India
Uttar Pradesh,ETAWAH,2014,Rabi       ,Garlic,4214,24409,North India
Uttar Pradesh,ETAWAH,2014,Rabi       ,Gram,1522,620,North India
Uttar Pradesh,ETAWAH,2014,Rabi       ,Linseed,5,3,North India
Uttar Pradesh,ETAWAH,2014,Rabi       ,Maize,2,5,North India
Uttar Pradesh,ETAWAH,2014,Rabi       ,Masoor,3,1,North India
Uttar Pradesh,ETAWAH,2014,Rabi       ,Onion,20,306,North India
Uttar Pradesh,ETAWAH,2014,Rabi       ,Peas & beans (Pulses),170,93,North India
Uttar Pradesh,ETAWAH,2014,Rabi       ,Potato,17149,423323,North India
Uttar Pradesh,ETAWAH,2014,Rabi       ,Rapeseed & Mustard,15076,6317,North India
Uttar Pradesh,ETAWAH,2014,Rabi       ,Turmeric,1,3,North India
Uttar Pradesh,ETAWAH,2014,Rabi       ,Wheat,96640,164868,North India
Uttar Pradesh,ETAWAH,2014,Summer     ,Maize,1151,2046,North India
Uttar Pradesh,ETAWAH,2014,Summer     ,Moong(Green Gram),5846,4519,North India
Uttar Pradesh,ETAWAH,2014,Summer     ,Onion,33,473,North India
Uttar Pradesh,ETAWAH,2014,Summer     ,Sunflower,17,28,North India
Uttar Pradesh,ETAWAH,2014,Summer     ,Urad,311,217,North India
Uttar Pradesh,FAIZABAD,1997,Kharif     ,Arhar/Tur,4787,7352,North India
Uttar Pradesh,FAIZABAD,1997,Kharif     ,Bajra,93,97,North India
Uttar Pradesh,FAIZABAD,1997,Kharif     ,Groundnut,115,92,North India
Uttar Pradesh,FAIZABAD,1997,Kharif     ,Jowar,3603,2321,North India
Uttar Pradesh,FAIZABAD,1997,Kharif     ,Maize,2442,2205,North India
Uttar Pradesh,FAIZABAD,1997,Kharif     ,Moong(Green Gram),15,4,North India
Uttar Pradesh,FAIZABAD,1997,Kharif     ,Oilseeds,3347,1755,North India
Uttar Pradesh,FAIZABAD,1997,Kharif     ,Onion,235,2324,North India
Uttar Pradesh,FAIZABAD,1997,Kharif     ,Rice,101815,230758,North India
Uttar Pradesh,FAIZABAD,1997,Kharif     ,Sesamum,54,8,North India
Uttar Pradesh,FAIZABAD,1997,Kharif     ,Small millets,323,261,North India
Uttar Pradesh,FAIZABAD,1997,Kharif     ,Foodgrains,231193,494931,North India
Uttar Pradesh,FAIZABAD,1997,Kharif     ,Urad,571,239,North India
Uttar Pradesh,FAIZABAD,1997,Rabi       ,Barley,323,613,North India
Uttar Pradesh,FAIZABAD,1997,Rabi       ,Gram,6739,4713,North India
Uttar Pradesh,FAIZABAD,1997,Rabi       ,Linseed,25,11,North India
Uttar Pradesh,FAIZABAD,1997,Rabi       ,Masoor,2117,1374,North India
Uttar Pradesh,FAIZABAD,1997,Rabi       ,Peas & beans (Pulses),3342,3898,North India
Uttar Pradesh,FAIZABAD,1997,Rabi       ,Rapeseed & Mustard,3135,1620,North India
Uttar Pradesh,FAIZABAD,1997,Rabi       ,Sunflower,18,24,North India
Uttar Pradesh,FAIZABAD,1997,Rabi       ,Wheat,99193,237786,North India
Uttar Pradesh,FAIZABAD,1997,Summer     ,Maize,1315,2076,North India
Uttar Pradesh,FAIZABAD,1997,Summer     ,Moong(Green Gram),476,255,North India
Uttar Pradesh,FAIZABAD,1997,Summer     ,Urad,3989,929,North India
Uttar Pradesh,FAIZABAD,1997,Whole Year ,Potato,4545,48130,North India
Uttar Pradesh,FAIZABAD,1997,Whole Year ,Sugarcane,13894,730491,North India
Uttar Pradesh,FAIZABAD,1998,Kharif     ,Arhar/Tur,3632,3342,North India
Uttar Pradesh,FAIZABAD,1998,Kharif     ,Bajra,5,6,North India
Uttar Pradesh,FAIZABAD,1998,Kharif     ,Groundnut,77,64,North India
Uttar Pradesh,FAIZABAD,1998,Kharif     ,Jowar,3099,730,North India
Uttar Pradesh,FAIZABAD,1998,Kharif     ,Maize,2582,1800,North India
Uttar Pradesh,FAIZABAD,1998,Kharif     ,Rice,104169,195720,North India
Uttar Pradesh,FAIZABAD,1998,Kharif     ,Sesamum,37,4,North India
Uttar Pradesh,FAIZABAD,1998,Kharif     ,Small millets,234,98,North India
Uttar Pradesh,FAIZABAD,1998,Kharif     ,Urad,546,193,North India
Uttar Pradesh,FAIZABAD,1998,Rabi       ,Barley,291,655,North India
Uttar Pradesh,FAIZABAD,1998,Rabi       ,Gram,5119,3952,North India
Uttar Pradesh,FAIZABAD,1998,Rabi       ,Linseed,34,13,North India
Uttar Pradesh,FAIZABAD,1998,Rabi       ,Masoor,2427,2470,North India
Uttar Pradesh,FAIZABAD,1998,Rabi       ,Peas & beans (Pulses),3671,3308,North India
Uttar Pradesh,FAIZABAD,1998,Rabi       ,Rapeseed & Mustard,3574,2328,North India
Uttar Pradesh,FAIZABAD,1998,Rabi       ,Sunflower,14,15,North India
Uttar Pradesh,FAIZABAD,1998,Rabi       ,Wheat,98090,218734,North India
Uttar Pradesh,FAIZABAD,1998,Summer     ,Maize,1322,1341,North India
Uttar Pradesh,FAIZABAD,1998,Summer     ,Moong(Green Gram),475,347,North India
Uttar Pradesh,FAIZABAD,1998,Summer     ,Urad,3796,1127,North India
Uttar Pradesh,FAIZABAD,1998,Whole Year ,Onion,218,2632,North India
Uttar Pradesh,FAIZABAD,1998,Whole Year ,Potato,5530,108938,North India
Uttar Pradesh,FAIZABAD,1998,Whole Year ,Sannhamp,2,1,North India
Uttar Pradesh,FAIZABAD,1998,Whole Year ,Sugarcane,14261,650815,North India
Uttar Pradesh,FAIZABAD,1998,Whole Year ,Tobacco,2,12,North India
Uttar Pradesh,FAIZABAD,1999,Kharif     ,Arhar/Tur,3985,5331,North India
Uttar Pradesh,FAIZABAD,1999,Kharif     ,Bajra,23,35,North India
Uttar Pradesh,FAIZABAD,1999,Kharif     ,Groundnut,24,28,North India
Uttar Pradesh,FAIZABAD,1999,Kharif     ,Jowar,3140,1704,North India
Uttar Pradesh,FAIZABAD,1999,Kharif     ,Maize,1740,1611,North India
Uttar Pradesh,FAIZABAD,1999,Kharif     ,Moong(Green Gram),8,2,North India
Uttar Pradesh,FAIZABAD,1999,Kharif     ,Rice,101251,209220,North India
Uttar Pradesh,FAIZABAD,1999,Kharif     ,Small millets,188,119,North India
Uttar Pradesh,FAIZABAD,1999,Kharif     ,Sunflower,20,26,North India
Uttar Pradesh,FAIZABAD,1999,Kharif     ,Urad,525,213,North India
Uttar Pradesh,FAIZABAD,1999,Rabi       ,Barley,265,621,North India
Uttar Pradesh,FAIZABAD,1999,Rabi       ,Gram,5602,4892,North India
Uttar Pradesh,FAIZABAD,1999,Rabi       ,Linseed,33,15,North India
Uttar Pradesh,FAIZABAD,1999,Rabi       ,Maize,1451,2102,North India
Uttar Pradesh,FAIZABAD,1999,Rabi       ,Rapeseed & Mustard,3116,1899,North India
Uttar Pradesh,FAIZABAD,1999,Rabi       ,Wheat,95938,251946,North India
Uttar Pradesh,FAIZABAD,1999,Summer     ,Moong(Green Gram),479,439,North India
Uttar Pradesh,FAIZABAD,1999,Summer     ,Urad,3755,1622,North India
Uttar Pradesh,FAIZABAD,1999,Whole Year ,Onion,251,3598,North India
Uttar Pradesh,FAIZABAD,1999,Whole Year ,Peas & beans (Pulses),3562,3322,North India
Uttar Pradesh,FAIZABAD,1999,Whole Year ,Potato,4631,68803,North India
Uttar Pradesh,FAIZABAD,1999,Whole Year ,Sugarcane,13547,739666,North India
Uttar Pradesh,FAIZABAD,2000,Kharif     ,Arhar/Tur,3512,3815,North India
Uttar Pradesh,FAIZABAD,2000,Kharif     ,Bajra,16,25,North India
Uttar Pradesh,FAIZABAD,2000,Kharif     ,Jowar,2974,2266,North India
Uttar Pradesh,FAIZABAD,2000,Kharif     ,Maize,2154,3018,North India
Uttar Pradesh,FAIZABAD,2000,Kharif     ,Rice,100564,213450,North India
Uttar Pradesh,FAIZABAD,2000,Kharif     ,Sesamum,12,2,North India
Uttar Pradesh,FAIZABAD,2000,Kharif     ,Small millets,214,158,North India
Uttar Pradesh,FAIZABAD,2000,Kharif     ,Urad,647,285,North India
Uttar Pradesh,FAIZABAD,2000,Rabi       ,Barley,241,517,North India
Uttar Pradesh,FAIZABAD,2000,Rabi       ,Gram,5384,6342,North India
Uttar Pradesh,FAIZABAD,2000,Rabi       ,Linseed,22,8,North India
Uttar Pradesh,FAIZABAD,2000,Rabi       ,Maize,1489,2415,North India
Uttar Pradesh,FAIZABAD,2000,Rabi       ,Masoor,2998,2653,North India
Uttar Pradesh,FAIZABAD,2000,Rabi       ,Moong(Green Gram),430,271,North India
Uttar Pradesh,FAIZABAD,2000,Rabi       ,Peas & beans (Pulses),3595,3633,North India
Uttar Pradesh,FAIZABAD,2000,Rabi       ,Rapeseed & Mustard,3214,2142,North India
Uttar Pradesh,FAIZABAD,2000,Rabi       ,Urad,3529,1193,North India
Uttar Pradesh,FAIZABAD,2000,Rabi       ,Wheat,97812,230591,North India
Uttar Pradesh,FAIZABAD,2000,Whole Year ,Potato,4110,66905,North India
Uttar Pradesh,FAIZABAD,2000,Whole Year ,Sugarcane,17284,960299,North India
Uttar Pradesh,FAIZABAD,2001,Kharif     ,Arhar/Tur,3398,3141,North India
Uttar Pradesh,FAIZABAD,2001,Kharif     ,Bajra,23,29,North India
Uttar Pradesh,FAIZABAD,2001,Kharif     ,Jowar,2821,1122,North India
Uttar Pradesh,FAIZABAD,2001,Kharif     ,Maize,2131,3379,North India
Uttar Pradesh,FAIZABAD,2001,Kharif     ,Moong(Green Gram),4,1,North India
Uttar Pradesh,FAIZABAD,2001,Kharif     ,Rice,104185,249943,North India
Uttar Pradesh,FAIZABAD,2001,Kharif     ,Sesamum,39,10,North India
Uttar Pradesh,FAIZABAD,2001,Kharif     ,Small millets,176,129,North India
Uttar Pradesh,FAIZABAD,2001,Kharif     ,Sunflower,5,6,North India
Uttar Pradesh,FAIZABAD,2001,Kharif     ,Urad,839,342,North India
Uttar Pradesh,FAIZABAD,2001,Rabi       ,Barley,215,511,North India
Uttar Pradesh,FAIZABAD,2001,Rabi       ,Gram,3515,4451,North India
Uttar Pradesh,FAIZABAD,2001,Rabi       ,Linseed,38,16,North India
Uttar Pradesh,FAIZABAD,2001,Rabi       ,Maize,1316,2144,North India
Uttar Pradesh,FAIZABAD,2001,Rabi       ,Masoor,3662,4131,North India
Uttar Pradesh,FAIZABAD,2001,Rabi       ,Peas & beans (Pulses),3753,3195,North India
Uttar Pradesh,FAIZABAD,2001,Rabi       ,Rapeseed & Mustard,3368,2927,North India
Uttar Pradesh,FAIZABAD,2001,Rabi       ,Urad,3282,1182,North India
Uttar Pradesh,FAIZABAD,2001,Rabi       ,Wheat,98729,236163,North India
Uttar Pradesh,FAIZABAD,2001,Whole Year ,Potato,5068,85213,North India
Uttar Pradesh,FAIZABAD,2001,Whole Year ,Sugarcane,20790,1196257,North India
Uttar Pradesh,FAIZABAD,2002,Kharif     ,Bajra,8,11,North India
Uttar Pradesh,FAIZABAD,2002,Kharif     ,Jowar,3025,1619,North India
Uttar Pradesh,FAIZABAD,2002,Kharif     ,Maize,2005,2258,North India
Uttar Pradesh,FAIZABAD,2002,Kharif     ,Moong(Green Gram),8,2,North India
Uttar Pradesh,FAIZABAD,2002,Kharif     ,Rice,85292,194284,North India
Uttar Pradesh,FAIZABAD,2002,Kharif     ,Sesamum,24,4,North India
Uttar Pradesh,FAIZABAD,2002,Kharif     ,Small millets,196,86,North India
Uttar Pradesh,FAIZABAD,2002,Kharif     ,Sunflower,5,5,North India
Uttar Pradesh,FAIZABAD,2002,Kharif     ,Urad,1421,838,North India
Uttar Pradesh,FAIZABAD,2002,Rabi       ,Barley,225,550,North India
Uttar Pradesh,FAIZABAD,2002,Rabi       ,Gram,3406,2551,North India
Uttar Pradesh,FAIZABAD,2002,Rabi       ,Linseed,22,9,North India
Uttar Pradesh,FAIZABAD,2002,Rabi       ,Maize,1282,1419,North India
Uttar Pradesh,FAIZABAD,2002,Rabi       ,Masoor,3770,2262,North India
Uttar Pradesh,FAIZABAD,2002,Rabi       ,Onion,59,609,North India
